study_id,session_date,session_time,trial_number,trial_type,category,subtype,image_name,id,designed_typicality,rating,rt,participant_id
borrowing_adult_artifacts,01/21/2026,17:20:06,0,typicality_rating,apples,apple,apple_apple_3_0.png,3,0,33,28044,10
borrowing_adult_artifacts,01/21/2026,17:20:06,1,typicality_rating,cups,teacup,cup_teacup_2_1.png,2,1,70,7241,10
borrowing_adult_artifacts,01/21/2026,17:20:06,2,typicality_rating,hats,party,hat_party_2_2.png,2,2,47,4577,10
borrowing_adult_artifacts,01/21/2026,17:20:06,3,typicality_rating,spoons,teaspoon,spoon_teaspoon_2_1.png,2,1,50,4005,10
borrowing_adult_artifacts,01/21/2026,17:20:06,4,typicality_rating,shells,spiral,shell_spiral_2_1.png,2,1,47,4430,10
borrowing_adult_artifacts,01/21/2026,17:20:06,5,typicality_rating,flowers,round,flower_round_2_1.png,2,1,57,3360,10
borrowing_adult_artifacts,01/21/2026,17:20:06,6,typicality_rating,mushrooms,disc,mushroom_disc_2_2.png,2,2,37,4259,10
borrowing_adult_artifacts,01/21/2026,17:20:06,7,typicality_rating,cups,sherry,cup_sherry_2_2.png,2,2,39,4710,10
borrowing_adult_artifacts,01/21/2026,17:20:06,8,typicality_rating,shoes,sneaker,shoe_sneaker_2_1.png,2,1,75,4575,10
borrowing_adult_artifacts,01/21/2026,17:20:06,9,typicality_rating,leaves,oak,leaf_oak_2_1.png,2,1,44,4006,10
borrowing_adult_artifacts,01/21/2026,17:20:06,10,typicality_rating,mushrooms,bell,mushroom_bell_2_2.png,2,2,60,4478,10
borrowing_adult_artifacts,01/21/2026,17:20:06,11,typicality_rating,flowers,trumpet,flower_trumpet_2_2.png,2,2,56,4441,10
borrowing_adult_artifacts,01/21/2026,17:20:06,12,typicality_rating,shoes,loafer,shoe_loafer_2_1.png,2,1,84,4749,10
borrowing_adult_artifacts,01/21/2026,17:20:06,13,typicality_rating,flowers,star,flower_star_2_1.png,2,1,80,4239,10
borrowing_adult_artifacts,01/21/2026,17:20:06,14,typicality_rating,broccoli,broccoli,broccoli_broccoli_3_0.png,3,0,59,5600,10
borrowing_adult_artifacts,01/21/2026,17:20:06,15,typicality_rating,spoons,square,spoon_square_2_2.png,2,2,45,4124,10
borrowing_adult_artifacts,01/21/2026,17:20:06,16,typicality_rating,shoes,ghillie,shoe_ghillie_2_2.png,2,2,53,3508,10
borrowing_adult_artifacts,01/21/2026,17:20:06,17,typicality_rating,shells,stingray,shell_stingray_2_2.png,2,2,8,5280,10
borrowing_adult_artifacts,01/21/2026,17:20:06,18,typicality_rating,broccoli,broccoli,broccoli_broccoli_4_0.png,4,0,50,4009,10
borrowing_adult_artifacts,01/21/2026,17:20:06,19,typicality_rating,hats,jester,hat_jester_2_2.png,2,2,31,12907,10
borrowing_adult_artifacts,01/21/2026,17:20:06,20,typicality_rating,spoons,slotted,spoon_slotted_2_2.png,2,2,60,4293,10
borrowing_adult_artifacts,01/21/2026,17:20:06,21,typicality_rating,carrots,carrot,carrot_carrot_4_0.png,4,0,79,4862,10
borrowing_adult_artifacts,01/21/2026,17:20:06,22,typicality_rating,mushrooms,enoki,mushroom_enoki_2_1.png,2,1,66,4843,10
borrowing_adult_artifacts,01/21/2026,17:20:06,23,typicality_rating,leaves,bean,leaf_bean_2_2.png,2,2,20,5827,10
borrowing_adult_artifacts,01/21/2026,17:20:06,24,typicality_rating,hats,ballcap,hat_ballcap_2_1.png,2,1,92,5008,10
borrowing_adult_artifacts,01/21/2026,17:20:06,25,typicality_rating,flowers,iris,flower_iris_2_2.png,2,2,96,4297,10
borrowing_adult_artifacts,01/21/2026,17:20:06,26,typicality_rating,strawberries,strawberry,strawberry_strawberry_3_0.png,3,0,94,5141,10
borrowing_adult_artifacts,01/21/2026,17:20:06,27,typicality_rating,carrots,carrot,carrot_carrot_3_0.png,3,0,78,4506,10
borrowing_adult_artifacts,01/21/2026,17:20:06,28,typicality_rating,leaves,heart,leaf_heart_2_2.png,2,2,34,4779,10
borrowing_adult_artifacts,01/21/2026,17:20:06,29,typicality_rating,leaves,droplet,leaf_droplet_2_1.png,2,1,74,6758,10
borrowing_adult_artifacts,01/21/2026,17:20:06,30,typicality_rating,shoes,elf,shoe_elf_2_2.png,2,2,44,3565,10
borrowing_adult_artifacts,01/21/2026,17:20:06,31,typicality_rating,apples,apple,apple_apple_4_0.png,4,0,75,3824,10
borrowing_adult_artifacts,01/21/2026,17:20:06,32,typicality_rating,cups,twohandled,cup_twohandled_2_2.png,2,2,75,4812,10
borrowing_adult_artifacts,01/21/2026,17:20:06,33,typicality_rating,cups,glass,cup_glass_2_1.png,2,1,80,3439,10
borrowing_adult_artifacts,01/21/2026,17:20:06,34,typicality_rating,mushrooms,toadstool,mushroom_toadstool_2_1.png,2,1,76,3461,10
borrowing_adult_artifacts,01/21/2026,17:20:06,35,typicality_rating,shells,fan,shell_fan_2_1.png,2,1,9,4312,10
borrowing_adult_artifacts,01/21/2026,17:20:06,36,typicality_rating,strawberries,strawberry,strawberry_strawberry_4_0.png,4,0,77,3875,10
borrowing_adult_artifacts,01/21/2026,17:20:06,37,typicality_rating,hats,sun,hat_sun_2_1.png,2,1,89,3309,10
borrowing_adult_artifacts,01/21/2026,17:20:06,38,typicality_rating,spoons,soup,spoon_soup_2_1.png,2,1,82,3979,10
borrowing_adult_artifacts,01/21/2026,17:20:06,39,typicality_rating,shells,urn,shell_urn_2_2.png,2,2,10,4246,10
borrowing_adult_artifacts,01/21/2026,19:15:06,0,typicality_rating,hats,jester,hat_jester_3_2.png,3,2,17,4285,2
borrowing_adult_artifacts,01/21/2026,19:15:06,1,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,52,3684,2
borrowing_adult_artifacts,01/21/2026,19:15:06,2,typicality_rating,spoons,square,spoon_square_3_2.png,3,2,70,3183,2
borrowing_adult_artifacts,01/21/2026,19:15:06,3,typicality_rating,mushrooms,toadstool,mushroom_toadstool_3_1.png,3,1,94,2675,2
borrowing_adult_artifacts,01/21/2026,19:15:06,4,typicality_rating,shoes,elf,shoe_elf_3_2.png,3,2,25,3027,2
borrowing_adult_artifacts,01/21/2026,19:15:06,5,typicality_rating,broccoli,broccoli,broccoli_broccoli_5_0.png,5,0,97,2721,2
borrowing_adult_artifacts,01/21/2026,19:15:06,6,typicality_rating,leaves,oak,leaf_oak_3_1.png,3,1,95,2428,2
borrowing_adult_artifacts,01/21/2026,19:15:06,7,typicality_rating,flowers,round,flower_round_3_1.png,3,1,93,2595,2
borrowing_adult_artifacts,01/21/2026,19:15:06,8,typicality_rating,shoes,sneaker,shoe_sneaker_3_1.png,3,1,96,3060,2
borrowing_adult_artifacts,01/21/2026,19:15:06,9,typicality_rating,leaves,heart,leaf_heart_3_2.png,3,2,36,3418,2
borrowing_adult_artifacts,01/21/2026,19:15:06,10,typicality_rating,hats,ballcap,hat_ballcap_3_1.png,3,1,96,2460,2
borrowing_adult_artifacts,01/21/2026,19:15:06,11,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,70,2129,2
borrowing_adult_artifacts,01/21/2026,19:15:06,12,typicality_rating,spoons,soup,spoon_soup_3_1.png,3,1,90,2141,2
borrowing_adult_artifacts,01/21/2026,19:15:06,13,typicality_rating,shells,urn,shell_urn_3_2.png,3,2,36,3755,2
borrowing_adult_artifacts,01/21/2026,19:15:06,14,typicality_rating,shells,spiral,shell_spiral_3_1.png,3,1,68,1993,2
borrowing_adult_artifacts,01/21/2026,19:15:06,15,typicality_rating,cups,glass,cup_glass_3_1.png,3,1,76,2708,2
borrowing_adult_artifacts,01/21/2026,19:15:06,16,typicality_rating,apples,apple,apple_apple_5_0.png,5,0,83,2116,2
borrowing_adult_artifacts,01/21/2026,19:15:06,17,typicality_rating,shoes,ghillie,shoe_ghillie_3_2.png,3,2,28,3822,2
borrowing_adult_artifacts,01/21/2026,19:15:06,18,typicality_rating,leaves,droplet,leaf_droplet_3_1.png,3,1,67,2403,2
borrowing_adult_artifacts,01/21/2026,19:15:06,19,typicality_rating,carrots,carrot,carrot_carrot_6_0.png,6,0,87,2562,2
borrowing_adult_artifacts,01/21/2026,19:15:06,20,typicality_rating,flowers,trumpet,flower_trumpet_3_2.png,3,2,25,2306,2
borrowing_adult_artifacts,01/21/2026,19:15:06,21,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,74,2146,2
borrowing_adult_artifacts,01/21/2026,19:15:06,22,typicality_rating,mushrooms,disc,mushroom_disc_3_2.png,3,2,20,2460,2
borrowing_adult_artifacts,01/21/2026,19:15:06,23,typicality_rating,spoons,teaspoon,spoon_teaspoon_3_1.png,3,1,84,2558,2
borrowing_adult_artifacts,01/21/2026,19:15:06,24,typicality_rating,apples,apple,apple_apple_6_0.png,6,0,88,2203,2
borrowing_adult_artifacts,01/21/2026,19:15:06,25,typicality_rating,cups,twohandled,cup_twohandled_3_2.png,3,2,93,2709,2
borrowing_adult_artifacts,01/21/2026,19:15:06,26,typicality_rating,carrots,carrot,carrot_carrot_5_0.png,5,0,94,2164,2
borrowing_adult_artifacts,01/21/2026,19:15:06,27,typicality_rating,strawberries,strawberry,strawberry_strawberry_6_0.png,6,0,97,2396,2
borrowing_adult_artifacts,01/21/2026,19:15:06,28,typicality_rating,shells,stingray,shell_stingray_3_2.png,3,2,27,2406,2
borrowing_adult_artifacts,01/21/2026,19:15:06,29,typicality_rating,broccoli,broccoli,broccoli_broccoli_6_0.png,6,0,94,2156,2
borrowing_adult_artifacts,01/21/2026,19:15:06,30,typicality_rating,strawberries,strawberry,strawberry_strawberry_5_0.png,5,0,71,2005,2
borrowing_adult_artifacts,01/21/2026,19:15:06,31,typicality_rating,cups,teacup,cup_teacup_3_1.png,3,1,85,2194,2
borrowing_adult_artifacts,01/21/2026,19:15:06,32,typicality_rating,flowers,iris,flower_iris_3_2.png,3,2,35,2601,2
borrowing_adult_artifacts,01/21/2026,19:15:06,33,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,59,2564,2
borrowing_adult_artifacts,01/21/2026,19:15:06,34,typicality_rating,mushrooms,bell,mushroom_bell_3_2.png,3,2,22,2409,2
borrowing_adult_artifacts,01/21/2026,19:15:06,35,typicality_rating,flowers,star,flower_star_3_1.png,3,1,81,2132,2
borrowing_adult_artifacts,01/21/2026,19:15:06,36,typicality_rating,spoons,slotted,spoon_slotted_3_2.png,3,2,64,2168,2
borrowing_adult_artifacts,01/21/2026,19:15:06,37,typicality_rating,mushrooms,enoki,mushroom_enoki_3_1.png,3,1,13,2028,2
borrowing_adult_artifacts,01/21/2026,19:15:06,38,typicality_rating,leaves,bean,leaf_bean_3_2.png,3,2,5,2501,2
borrowing_adult_artifacts,01/21/2026,19:15:06,39,typicality_rating,hats,party,hat_party_3_2.png,3,2,25,2302,2
borrowing_adult_artifacts,01/21/2026,20:15:01,0,typicality_rating,spoons,teaspoon,spoon_teaspoon_2_1.png,2,1,97,6478,25
borrowing_adult_artifacts,01/21/2026,20:15:01,1,typicality_rating,shoes,elf,shoe_elf_2_2.png,2,2,60,2693,25
borrowing_adult_artifacts,01/21/2026,20:15:01,2,typicality_rating,leaves,oak,leaf_oak_2_1.png,2,1,75,2303,25
borrowing_adult_artifacts,01/21/2026,20:15:01,3,typicality_rating,carrots,carrot,carrot_carrot_3_0.png,3,0,79,1805,25
borrowing_adult_artifacts,01/21/2026,20:15:01,4,typicality_rating,carrots,carrot,carrot_carrot_4_0.png,4,0,81,2999,25
borrowing_adult_artifacts,01/21/2026,20:15:01,5,typicality_rating,shoes,sneaker,shoe_sneaker_2_1.png,2,1,100,1822,25
borrowing_adult_artifacts,01/21/2026,20:15:01,6,typicality_rating,flowers,round,flower_round_2_1.png,2,1,77,3639,25
borrowing_adult_artifacts,01/21/2026,20:15:01,7,typicality_rating,cups,sherry,cup_sherry_2_2.png,2,2,39,3350,25
borrowing_adult_artifacts,01/21/2026,20:15:01,8,typicality_rating,apples,apple,apple_apple_4_0.png,4,0,81,1758,25
borrowing_adult_artifacts,01/21/2026,20:15:01,9,typicality_rating,mushrooms,toadstool,mushroom_toadstool_2_1.png,2,1,65,2198,25
borrowing_adult_artifacts,01/21/2026,20:15:01,10,typicality_rating,flowers,iris,flower_iris_2_2.png,2,2,54,2191,25
borrowing_adult_artifacts,01/21/2026,20:15:01,11,typicality_rating,shells,fan,shell_fan_2_1.png,2,1,80,4046,25
borrowing_adult_artifacts,01/21/2026,20:15:01,12,typicality_rating,leaves,heart,leaf_heart_2_2.png,2,2,33,4054,25
borrowing_adult_artifacts,01/21/2026,20:15:01,13,typicality_rating,strawberries,strawberry,strawberry_strawberry_4_0.png,4,0,93,1886,25
borrowing_adult_artifacts,01/21/2026,20:15:01,14,typicality_rating,hats,party,hat_party_2_2.png,2,2,73,2303,25
borrowing_adult_artifacts,01/21/2026,20:15:01,15,typicality_rating,shoes,ghillie,shoe_ghillie_2_2.png,2,2,84,2487,25
borrowing_adult_artifacts,01/21/2026,20:15:01,16,typicality_rating,strawberries,strawberry,strawberry_strawberry_3_0.png,3,0,76,1447,25
borrowing_adult_artifacts,01/21/2026,20:15:01,17,typicality_rating,hats,sun,hat_sun_2_1.png,2,1,47,3246,25
borrowing_adult_artifacts,01/21/2026,20:15:01,18,typicality_rating,spoons,soup,spoon_soup_2_1.png,2,1,38,2015,25
borrowing_adult_artifacts,01/21/2026,20:15:01,19,typicality_rating,cups,teacup,cup_teacup_2_1.png,2,1,100,2271,25
borrowing_adult_artifacts,01/21/2026,20:15:01,20,typicality_rating,shells,stingray,shell_stingray_2_2.png,2,2,6,3302,25
borrowing_adult_artifacts,01/21/2026,20:15:01,21,typicality_rating,spoons,slotted,spoon_slotted_2_2.png,2,2,44,3078,25
borrowing_adult_artifacts,01/21/2026,20:15:01,22,typicality_rating,shells,urn,shell_urn_2_2.png,2,2,74,3039,25
borrowing_adult_artifacts,01/21/2026,20:15:01,23,typicality_rating,mushrooms,enoki,mushroom_enoki_2_1.png,2,1,56,2039,25
borrowing_adult_artifacts,01/21/2026,20:15:01,24,typicality_rating,flowers,trumpet,flower_trumpet_2_2.png,2,2,60,6702,25
borrowing_adult_artifacts,01/21/2026,20:15:01,25,typicality_rating,flowers,star,flower_star_2_1.png,2,1,81,1527,25
borrowing_adult_artifacts,01/21/2026,20:15:01,26,typicality_rating,shoes,loafer,shoe_loafer_2_1.png,2,1,50,1271,25
borrowing_adult_artifacts,01/21/2026,20:15:01,27,typicality_rating,shells,spiral,shell_spiral_2_1.png,2,1,73,2055,25
borrowing_adult_artifacts,01/21/2026,20:15:01,28,typicality_rating,cups,twohandled,cup_twohandled_2_2.png,2,2,5,1959,25
borrowing_adult_artifacts,01/21/2026,20:15:01,29,typicality_rating,apples,apple,apple_apple_3_0.png,3,0,74,1790,25
borrowing_adult_artifacts,01/21/2026,20:15:01,30,typicality_rating,mushrooms,disc,mushroom_disc_2_2.png,2,2,26,1974,25
borrowing_adult_artifacts,01/21/2026,20:15:01,31,typicality_rating,leaves,droplet,leaf_droplet_2_1.png,2,1,97,1847,25
borrowing_adult_artifacts,01/21/2026,20:15:01,32,typicality_rating,hats,ballcap,hat_ballcap_2_1.png,2,1,97,1646,25
borrowing_adult_artifacts,01/21/2026,20:15:01,33,typicality_rating,leaves,bean,leaf_bean_2_2.png,2,2,14,1718,25
borrowing_adult_artifacts,01/21/2026,20:15:01,34,typicality_rating,broccoli,broccoli,broccoli_broccoli_4_0.png,4,0,84,2230,25
borrowing_adult_artifacts,01/21/2026,20:15:01,35,typicality_rating,mushrooms,bell,mushroom_bell_2_2.png,2,2,52,1887,25
borrowing_adult_artifacts,01/21/2026,20:15:01,36,typicality_rating,hats,jester,hat_jester_2_2.png,2,2,34,1895,25
borrowing_adult_artifacts,01/21/2026,20:15:01,37,typicality_rating,broccoli,broccoli,broccoli_broccoli_3_0.png,3,0,83,1767,25
borrowing_adult_artifacts,01/21/2026,20:15:01,38,typicality_rating,spoons,square,spoon_square_2_2.png,2,2,8,2142,25
borrowing_adult_artifacts,01/21/2026,20:15:01,39,typicality_rating,cups,glass,cup_glass_2_1.png,2,1,77,2718,25
borrowing_adult_artifacts,01/21/2026,20:19:37,0,typicality_rating,mushrooms,disc,mushroom_disc_1_2.png,1,2,46,8952,28
borrowing_adult_artifacts,01/21/2026,20:19:37,1,typicality_rating,cups,glass,cup_glass_1_1.png,1,1,62,13468,28
borrowing_adult_artifacts,01/21/2026,20:19:37,2,typicality_rating,leaves,heart,leaf_heart_1_2.png,1,2,43,6123,28
borrowing_adult_artifacts,01/21/2026,20:19:37,3,typicality_rating,flowers,trumpet,flower_trumpet_1_2.png,1,2,19,4308,28
borrowing_adult_artifacts,01/21/2026,20:19:37,4,typicality_rating,spoons,soup,spoon_soup_1_1.png,1,1,90,4113,28
borrowing_adult_artifacts,01/21/2026,20:19:37,5,typicality_rating,hats,sun,hat_sun_1_1.png,1,1,92,3052,28
borrowing_adult_artifacts,01/21/2026,20:19:37,6,typicality_rating,shoes,elf,shoe_elf_1_2.png,1,2,36,5199,28
borrowing_adult_artifacts,01/21/2026,20:19:37,7,typicality_rating,hats,ballcap,hat_ballcap_1_1.png,1,1,100,3069,28
borrowing_adult_artifacts,01/21/2026,20:19:37,8,typicality_rating,flowers,star,flower_star_1_1.png,1,1,96,3441,28
borrowing_adult_artifacts,01/21/2026,20:19:37,9,typicality_rating,flowers,iris,flower_iris_1_2.png,1,2,52,4833,28
borrowing_adult_artifacts,01/21/2026,20:19:37,10,typicality_rating,apples,apple,apple_apple_1_0.png,1,0,87,3085,28
borrowing_adult_artifacts,01/21/2026,20:19:37,11,typicality_rating,carrots,carrot,carrot_carrot_2_0.png,2,0,87,2555,28
borrowing_adult_artifacts,01/21/2026,20:19:37,12,typicality_rating,shells,spiral,shell_spiral_1_1.png,1,1,82,2531,28
borrowing_adult_artifacts,01/21/2026,20:19:37,13,typicality_rating,strawberries,strawberry,strawberry_strawberry_1_0.png,1,0,100,4167,28
borrowing_adult_artifacts,01/21/2026,20:19:37,14,typicality_rating,shells,stingray,shell_stingray_1_2.png,1,2,52,4470,28
borrowing_adult_artifacts,01/21/2026,20:19:37,15,typicality_rating,carrots,carrot,carrot_carrot_1_0.png,1,0,100,2645,28
borrowing_adult_artifacts,01/21/2026,20:19:37,16,typicality_rating,broccoli,broccoli,broccoli_broccoli_2_0.png,2,0,100,2836,28
borrowing_adult_artifacts,01/21/2026,20:19:37,17,typicality_rating,strawberries,strawberry,strawberry_strawberry_2_0.png,2,0,100,2842,28
borrowing_adult_artifacts,01/21/2026,20:19:37,18,typicality_rating,mushrooms,toadstool,mushroom_toadstool_1_1.png,1,1,100,5532,28
borrowing_adult_artifacts,01/21/2026,20:19:37,19,typicality_rating,shells,urn,shell_urn_1_2.png,1,2,68,3827,28
borrowing_adult_artifacts,01/21/2026,20:19:37,20,typicality_rating,apples,apple,apple_apple_2_0.png,2,0,85,2881,28
borrowing_adult_artifacts,01/21/2026,20:19:37,21,typicality_rating,leaves,oak,leaf_oak_1_1.png,1,1,70,6799,28
borrowing_adult_artifacts,01/21/2026,20:19:37,22,typicality_rating,shells,fan,shell_fan_1_1.png,1,1,48,4676,28
borrowing_adult_artifacts,01/21/2026,20:19:37,23,typicality_rating,cups,twohandled,cup_twohandled_1_2.png,1,2,32,5862,28
borrowing_adult_artifacts,01/21/2026,20:19:37,24,typicality_rating,mushrooms,bell,mushroom_bell_1_2.png,1,2,54,3979,28
borrowing_adult_artifacts,01/21/2026,20:19:37,25,typicality_rating,hats,jester,hat_jester_1_2.png,1,2,18,8655,28
borrowing_adult_artifacts,01/21/2026,20:19:37,26,typicality_rating,shoes,loafer,shoe_loafer_1_1.png,1,1,81,3841,28
borrowing_adult_artifacts,01/21/2026,20:19:37,27,typicality_rating,flowers,round,flower_round_1_1.png,1,1,83,3519,28
borrowing_adult_artifacts,01/21/2026,20:19:37,28,typicality_rating,spoons,square,spoon_square_1_2.png,1,2,46,8103,28
borrowing_adult_artifacts,01/21/2026,20:19:37,29,typicality_rating,hats,party,hat_party_1_2.png,1,2,27,4942,28
borrowing_adult_artifacts,01/21/2026,20:19:37,30,typicality_rating,cups,teacup,cup_teacup_1_1.png,1,1,78,3826,28
borrowing_adult_artifacts,01/21/2026,20:19:37,31,typicality_rating,shoes,ghillie,shoe_ghillie_1_2.png,1,2,22,3275,28
borrowing_adult_artifacts,01/21/2026,20:19:37,32,typicality_rating,cups,sherry,cup_sherry_1_2.png,1,2,14,4341,28
borrowing_adult_artifacts,01/21/2026,20:19:37,33,typicality_rating,leaves,bean,leaf_bean_1_2.png,1,2,10,3350,28
borrowing_adult_artifacts,01/21/2026,20:19:37,34,typicality_rating,broccoli,broccoli,broccoli_broccoli_1_0.png,1,0,99,2912,28
borrowing_adult_artifacts,01/21/2026,20:19:37,35,typicality_rating,mushrooms,enoki,mushroom_enoki_1_1.png,1,1,48,3327,28
borrowing_adult_artifacts,01/21/2026,20:19:37,36,typicality_rating,leaves,droplet,leaf_droplet_1_1.png,1,1,92,2825,28
borrowing_adult_artifacts,01/21/2026,20:19:37,37,typicality_rating,spoons,slotted,spoon_slotted_1_2.png,1,2,38,4903,28
borrowing_adult_artifacts,01/21/2026,20:19:37,38,typicality_rating,shoes,sneaker,shoe_sneaker_1_1.png,1,1,86,2810,28
borrowing_adult_artifacts,01/21/2026,20:19:37,39,typicality_rating,spoons,teaspoon,spoon_teaspoon_1_1.png,1,1,94,2975,28
borrowing_adult_artifacts,01/21/2026,20:18:39,0,typicality_rating,mushrooms,enoki,mushroom_enoki_2_1.png,2,1,97,6275,30
borrowing_adult_artifacts,01/21/2026,20:18:39,1,typicality_rating,cups,sherry,cup_sherry_2_2.png,2,2,4,7409,30
borrowing_adult_artifacts,01/21/2026,20:18:39,2,typicality_rating,carrots,carrot,carrot_carrot_3_0.png,3,0,96,4788,30
borrowing_adult_artifacts,01/21/2026,20:18:39,3,typicality_rating,apples,apple,apple_apple_4_0.png,4,0,99,3621,30
borrowing_adult_artifacts,01/21/2026,20:18:39,4,typicality_rating,hats,sun,hat_sun_2_1.png,2,1,2,5236,30
borrowing_adult_artifacts,01/21/2026,20:18:39,5,typicality_rating,shells,stingray,shell_stingray_2_2.png,2,2,14,5751,30
borrowing_adult_artifacts,01/21/2026,20:18:39,6,typicality_rating,shoes,ghillie,shoe_ghillie_2_2.png,2,2,30,9585,30
borrowing_adult_artifacts,01/21/2026,20:18:39,7,typicality_rating,cups,twohandled,cup_twohandled_2_2.png,2,2,0,4287,30
borrowing_adult_artifacts,01/21/2026,20:18:39,8,typicality_rating,leaves,droplet,leaf_droplet_2_1.png,2,1,98,4391,30
borrowing_adult_artifacts,01/21/2026,20:18:39,9,typicality_rating,flowers,trumpet,flower_trumpet_2_2.png,2,2,31,4365,30
borrowing_adult_artifacts,01/21/2026,20:18:39,10,typicality_rating,mushrooms,disc,mushroom_disc_2_2.png,2,2,71,4396,30
borrowing_adult_artifacts,01/21/2026,20:18:39,11,typicality_rating,apples,apple,apple_apple_3_0.png,3,0,98,3293,30
borrowing_adult_artifacts,01/21/2026,20:18:39,12,typicality_rating,hats,party,hat_party_2_2.png,2,2,5,3653,30
borrowing_adult_artifacts,01/21/2026,20:18:39,13,typicality_rating,spoons,slotted,spoon_slotted_2_2.png,2,2,5,4131,30
borrowing_adult_artifacts,01/21/2026,20:18:39,14,typicality_rating,mushrooms,bell,mushroom_bell_2_2.png,2,2,15,4306,30
borrowing_adult_artifacts,01/21/2026,20:18:39,15,typicality_rating,hats,jester,hat_jester_2_2.png,2,2,0,3189,30
borrowing_adult_artifacts,01/21/2026,20:18:39,16,typicality_rating,leaves,heart,leaf_heart_2_2.png,2,2,19,6239,30
borrowing_adult_artifacts,01/21/2026,20:18:39,17,typicality_rating,broccoli,broccoli,broccoli_broccoli_4_0.png,4,0,99,4144,30
borrowing_adult_artifacts,01/21/2026,20:18:39,18,typicality_rating,leaves,bean,leaf_bean_2_2.png,2,2,9,3825,30
borrowing_adult_artifacts,01/21/2026,20:18:39,19,typicality_rating,shoes,loafer,shoe_loafer_2_1.png,2,1,52,3257,30
borrowing_adult_artifacts,01/21/2026,20:18:39,20,typicality_rating,shells,urn,shell_urn_2_2.png,2,2,10,3260,30
borrowing_adult_artifacts,01/21/2026,20:18:39,21,typicality_rating,cups,teacup,cup_teacup_2_1.png,2,1,81,4275,30
borrowing_adult_artifacts,01/21/2026,20:18:39,22,typicality_rating,spoons,soup,spoon_soup_2_1.png,2,1,100,3088,30
borrowing_adult_artifacts,01/21/2026,20:18:39,23,typicality_rating,strawberries,strawberry,strawberry_strawberry_4_0.png,4,0,100,3402,30
borrowing_adult_artifacts,01/21/2026,20:18:39,24,typicality_rating,cups,glass,cup_glass_2_1.png,2,1,82,3747,30
borrowing_adult_artifacts,01/21/2026,20:18:39,25,typicality_rating,carrots,carrot,carrot_carrot_4_0.png,4,0,100,3726,30
borrowing_adult_artifacts,01/21/2026,20:18:39,26,typicality_rating,spoons,square,spoon_square_2_2.png,2,2,2,3292,30
borrowing_adult_artifacts,01/21/2026,20:18:39,27,typicality_rating,strawberries,strawberry,strawberry_strawberry_3_0.png,3,0,97,4056,30
borrowing_adult_artifacts,01/21/2026,20:18:39,28,typicality_rating,shoes,elf,shoe_elf_2_2.png,2,2,0,3518,30
borrowing_adult_artifacts,01/21/2026,20:18:39,29,typicality_rating,hats,ballcap,hat_ballcap_2_1.png,2,1,99,3418,30
borrowing_adult_artifacts,01/21/2026,20:18:39,30,typicality_rating,flowers,round,flower_round_2_1.png,2,1,96,4085,30
borrowing_adult_artifacts,01/21/2026,20:18:39,31,typicality_rating,leaves,oak,leaf_oak_2_1.png,2,1,50,3970,30
borrowing_adult_artifacts,01/21/2026,20:18:39,32,typicality_rating,spoons,teaspoon,spoon_teaspoon_2_1.png,2,1,100,5273,30
borrowing_adult_artifacts,01/21/2026,20:18:39,33,typicality_rating,mushrooms,toadstool,mushroom_toadstool_2_1.png,2,1,77,4441,30
borrowing_adult_artifacts,01/21/2026,20:18:39,34,typicality_rating,flowers,iris,flower_iris_2_2.png,2,2,0,4644,30
borrowing_adult_artifacts,01/21/2026,20:18:39,35,typicality_rating,shoes,sneaker,shoe_sneaker_2_1.png,2,1,86,4224,30
borrowing_adult_artifacts,01/21/2026,20:18:39,36,typicality_rating,shells,fan,shell_fan_2_1.png,2,1,91,3618,30
borrowing_adult_artifacts,01/21/2026,20:18:39,37,typicality_rating,shells,spiral,shell_spiral_2_1.png,2,1,50,4242,30
borrowing_adult_artifacts,01/21/2026,20:18:39,38,typicality_rating,flowers,star,flower_star_2_1.png,2,1,95,3258,30
borrowing_adult_artifacts,01/21/2026,20:18:39,39,typicality_rating,broccoli,broccoli,broccoli_broccoli_3_0.png,3,0,88,4027,30
borrowing_adult_artifacts,01/21/2026,20:18:57,0,typicality_rating,apples,apple,apple_apple_2_0.png,2,0,73,8058,5
borrowing_adult_artifacts,01/21/2026,20:18:57,1,typicality_rating,spoons,square,spoon_square_1_2.png,1,2,43,7446,5
borrowing_adult_artifacts,01/21/2026,20:18:57,2,typicality_rating,shells,fan,shell_fan_1_1.png,1,1,57,4498,5
borrowing_adult_artifacts,01/21/2026,20:18:57,3,typicality_rating,flowers,round,flower_round_1_1.png,1,1,85,5212,5
borrowing_adult_artifacts,01/21/2026,20:18:57,4,typicality_rating,broccoli,broccoli,broccoli_broccoli_2_0.png,2,0,74,4378,5
borrowing_adult_artifacts,01/21/2026,20:18:57,5,typicality_rating,shoes,sneaker,shoe_sneaker_1_1.png,1,1,71,3703,5
borrowing_adult_artifacts,01/21/2026,20:18:57,6,typicality_rating,strawberries,strawberry,strawberry_strawberry_1_0.png,1,0,68,3187,5
