study_id,session_id,trial_number,condition,category,image_name,word,click_order,rt,id,typicality,participant_id
borrowing_adult_artifacts,69697a0d4c8aab1ce7a5ef0d,6,familiar_word_condition,hats,hat_ballcap_1_1.png,hats,2,4347,1,1,67
borrowing_adult_artifacts,69697a0d4c8aab1ce7a5ef0d,7,familiar_word_condition,shells,shell_spiral_1_1.png,shells,1,1948,1,1,67
borrowing_adult_artifacts,69697a0d4c8aab1ce7a5ef0d,7,familiar_word_condition,shells,shell_stingray_3_2.png,shells,2,3214,3,2,67
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,0,novel_word_condition,mushrooms,mushroom_disc_3_2.png,bines,1,37433,3,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,0,novel_word_condition,mushrooms,mushroom_disc_1_2.png,bines,2,38967,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,1,novel_word_condition,hats,hat_party_1_2.png,palts,1,27654,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,1,novel_word_condition,hats,hat_party_2_2.png,palts,2,29848,2,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,2,novel_word_condition,shells,shell_stingray_2_2.png,datches,1,23985,2,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,2,novel_word_condition,shells,shell_stingray_3_2.png,datches,2,26040,3,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,3,novel_word_condition,flowers,flower_iris_2_2.png,nefts,1,12579,2,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,3,novel_word_condition,flowers,flower_iris_1_2.png,nefts,2,15655,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,4,novel_word_condition,leaves,leaf_bean_3_2.png,leams,1,14624,3,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,4,novel_word_condition,leaves,leaf_bean_1_2.png,leams,2,15357,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,5,novel_word_condition,shoes,shoe_elf_3_2.png,gades,1,20715,3,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,5,novel_word_condition,shoes,shoe_elf_1_2.png,gades,2,22243,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,6,novel_word_condition,spoons,spoon_slotted_2_2.png,tinches,1,13211,2,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,6,novel_word_condition,spoons,spoon_slotted_1_2.png,tinches,2,14745,1,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,7,novel_word_condition,cups,cup_sherry_2_2.png,serns,1,21294,2,2,102
borrowing_adult_artifacts,69697bed8dd59df812f29ab8,7,novel_word_condition,cups,cup_sherry_1_2.png,serns,2,23415,1,2,102
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,0,novel_word_condition,mushrooms,mushroom_bell_1_2.png,gades,1,9783,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,0,novel_word_condition,mushrooms,mushroom_bell_3_2.png,gades,2,10633,3,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,1,novel_word_condition,shoes,shoe_elf_1_2.png,serns,1,6390,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,1,novel_word_condition,shoes,shoe_elf_3_2.png,serns,2,7362,3,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,2,novel_word_condition,spoons,spoon_slotted_2_2.png,datches,1,6412,2,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,2,novel_word_condition,spoons,spoon_slotted_1_2.png,datches,2,9947,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,3,novel_word_condition,cups,cup_twohandled_2_2.png,palts,1,3987,2,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,3,novel_word_condition,cups,cup_twohandled_3_2.png,palts,2,11603,3,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,4,novel_word_condition,flowers,flower_star_2_1.png,tinches,1,11469,2,1,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,4,novel_word_condition,flowers,flower_iris_1_2.png,tinches,2,14568,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,5,novel_word_condition,leaves,leaf_bean_3_2.png,nefts,1,4252,3,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,5,novel_word_condition,leaves,leaf_bean_1_2.png,nefts,2,5066,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,6,novel_word_condition,hats,hat_party_1_2.png,bines,1,5402,1,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,6,novel_word_condition,hats,hat_party_2_2.png,bines,2,6620,2,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,7,novel_word_condition,shells,shell_stingray_3_2.png,leams,1,3757,3,2,46
borrowing_adult_artifacts,6969797902bb5e770c5e5abb,7,novel_word_condition,shells,shell_stingray_2_2.png,leams,2,4652,2,2,46
borrowing_adult_artifacts,69697979a7ee415d35398e79,0,novel_word_condition,cups,cup_sherry_1_2.png,gades,1,28055,1,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,0,novel_word_condition,cups,cup_sherry_3_2.png,gades,2,28824,3,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,1,novel_word_condition,flowers,flower_trumpet_3_2.png,serns,1,7359,3,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,1,novel_word_condition,flowers,flower_trumpet_1_2.png,serns,2,7979,1,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,2,novel_word_condition,shells,shell_spiral_2_1.png,palts,1,3932,2,1,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,2,novel_word_condition,shells,shell_spiral_3_1.png,palts,2,4898,3,1,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,3,novel_word_condition,mushrooms,mushroom_disc_1_2.png,nefts,1,6312,1,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,3,novel_word_condition,mushrooms,mushroom_disc_3_2.png,nefts,2,7237,3,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,4,novel_word_condition,spoons,spoon_square_2_2.png,tinches,1,7307,2,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,4,novel_word_condition,spoons,spoon_square_3_2.png,tinches,2,8211,3,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,5,novel_word_condition,shoes,shoe_elf_3_2.png,leams,1,3664,3,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,5,novel_word_condition,shoes,shoe_elf_2_2.png,leams,2,4876,2,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,6,novel_word_condition,leaves,leaf_oak_1_1.png,bines,1,5824,1,1,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,6,novel_word_condition,leaves,leaf_oak_2_1.png,bines,2,6647,2,1,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,7,novel_word_condition,hats,hat_jester_1_2.png,datches,1,5466,1,2,79
borrowing_adult_artifacts,69697979a7ee415d35398e79,7,novel_word_condition,hats,hat_jester_3_2.png,datches,2,6370,3,2,79
borrowing_adult_artifacts,696979c3e4119ed2138c721d,0,novel_word_condition,hats,hat_sun_3_1.png,gades,1,15262,3,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,0,novel_word_condition,hats,hat_sun_2_1.png,gades,2,16315,2,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,1,novel_word_condition,cups,cup_glass_3_1.png,nefts,1,13380,3,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,1,novel_word_condition,cups,cup_glass_1_1.png,nefts,2,14395,1,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,2,novel_word_condition,shells,shell_stingray_3_2.png,palts,1,5831,3,2,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,2,novel_word_condition,shells,shell_stingray_1_2.png,palts,2,6533,1,2,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,3,novel_word_condition,flowers,flower_star_2_1.png,leams,1,18948,2,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,3,novel_word_condition,flowers,flower_star_1_1.png,leams,2,19582,1,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,4,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,tinches,1,3866,2,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,4,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,tinches,2,5215,1,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,5,novel_word_condition,spoons,spoon_square_1_2.png,bines,1,4979,1,2,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,5,novel_word_condition,spoons,spoon_square_3_2.png,bines,2,5545,3,2,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,6,novel_word_condition,shoes,shoe_sneaker_1_1.png,datches,1,31282,1,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,6,novel_word_condition,shoes,shoe_sneaker_3_1.png,datches,2,32018,3,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,7,novel_word_condition,leaves,leaf_oak_2_1.png,serns,1,7162,2,1,13
borrowing_adult_artifacts,696979c3e4119ed2138c721d,7,novel_word_condition,leaves,leaf_oak_1_1.png,serns,2,7996,1,1,13
borrowing_adult_artifacts,6969798663c1e71de466fa07,0,familiar_word_condition,mushrooms,mushroom_enoki_2_1.png,mushrooms,1,4647,2,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,0,familiar_word_condition,mushrooms,mushroom_enoki_1_1.png,mushrooms,2,5580,1,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,1,familiar_word_condition,leaves,leaf_oak_1_1.png,leaves,1,3382,1,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,1,familiar_word_condition,leaves,leaf_oak_2_1.png,leaves,2,4466,2,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,2,familiar_word_condition,spoons,spoon_teaspoon_1_1.png,spoons,1,3697,1,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,2,familiar_word_condition,spoons,spoon_teaspoon_3_1.png,spoons,2,4380,3,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,3,familiar_word_condition,cups,cup_teacup_1_1.png,cups,1,4913,1,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,3,familiar_word_condition,cups,cup_teacup_2_1.png,cups,2,5564,2,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,4,familiar_word_condition,shoes,shoe_ghillie_3_2.png,shoes,1,4946,3,2,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,4,familiar_word_condition,shoes,shoe_ghillie_1_2.png,shoes,2,7046,1,2,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,5,familiar_word_condition,hats,hat_ballcap_1_1.png,hats,1,2363,1,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,5,familiar_word_condition,hats,hat_ballcap_3_1.png,hats,2,2930,3,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,6,familiar_word_condition,shells,shell_stingray_1_2.png,shells,1,3513,1,2,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,6,familiar_word_condition,shells,shell_stingray_3_2.png,shells,2,4013,3,2,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,7,familiar_word_condition,flowers,flower_round_3_1.png,flowers,1,2330,3,1,25
borrowing_adult_artifacts,6969798663c1e71de466fa07,7,familiar_word_condition,flowers,flower_round_1_1.png,flowers,2,3764,1,1,25
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,0,novel_word_condition,hats,hat_sun_1_1.png,leams,1,6561,1,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,0,novel_word_condition,hats,hat_sun_2_1.png,leams,2,6896,2,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,1,novel_word_condition,shells,shell_stingray_1_2.png,serns,1,3954,1,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,1,novel_word_condition,shells,shell_stingray_2_2.png,serns,2,4418,2,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,2,novel_word_condition,leaves,leaf_droplet_2_1.png,palts,1,4260,2,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,2,novel_word_condition,leaves,leaf_droplet_1_1.png,palts,2,4620,1,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,3,novel_word_condition,spoons,spoon_slotted_3_2.png,bines,1,4502,3,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,3,novel_word_condition,spoons,spoon_slotted_1_2.png,bines,2,4897,1,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,4,novel_word_condition,cups,cup_glass_3_1.png,datches,1,5912,3,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,4,novel_word_condition,cups,cup_glass_1_1.png,datches,2,6232,1,1,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,5,novel_word_condition,mushrooms,mushroom_bell_2_2.png,tinches,1,4640,2,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,5,novel_word_condition,mushrooms,mushroom_bell_3_2.png,tinches,2,5098,3,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,6,novel_word_condition,flowers,flower_iris_2_2.png,gades,1,3751,2,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,6,novel_word_condition,flowers,flower_iris_3_2.png,gades,2,4050,3,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,7,novel_word_condition,shoes,shoe_ghillie_3_2.png,nefts,1,2654,3,2,44
borrowing_adult_artifacts,69697b592b2437f9ff11f26b,7,novel_word_condition,shoes,shoe_ghillie_2_2.png,nefts,2,2992,2,2,44
borrowing_adult_artifacts,69697915ec764af79e382586,0,familiar_word_condition,cups,cup_teacup_2_1.png,cups,1,6549,2,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,0,familiar_word_condition,cups,cup_teacup_1_1.png,cups,2,8230,1,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,1,familiar_word_condition,hats,hat_sun_1_1.png,hats,1,4728,1,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,1,familiar_word_condition,hats,hat_ballcap_2_1.png,hats,2,5976,2,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,2,familiar_word_condition,mushrooms,mushroom_toadstool_3_1.png,mushrooms,1,5659,3,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,2,familiar_word_condition,mushrooms,mushroom_bell_2_2.png,mushrooms,2,7092,2,2,20
borrowing_adult_artifacts,69697915ec764af79e382586,3,familiar_word_condition,shoes,shoe_sneaker_2_1.png,shoes,1,4928,2,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,3,familiar_word_condition,shoes,shoe_loafer_3_1.png,shoes,2,7867,3,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,4,familiar_word_condition,spoons,spoon_soup_1_1.png,spoons,1,6572,1,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,4,familiar_word_condition,spoons,spoon_teaspoon_2_1.png,spoons,2,8103,2,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,5,familiar_word_condition,shells,shell_spiral_3_1.png,shells,1,3645,3,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,5,familiar_word_condition,shells,shell_stingray_2_2.png,shells,2,4832,2,2,20
borrowing_adult_artifacts,69697915ec764af79e382586,6,familiar_word_condition,flowers,flower_star_1_1.png,flowers,1,3870,1,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,6,familiar_word_condition,flowers,flower_trumpet_2_2.png,flowers,2,6184,2,2,20
borrowing_adult_artifacts,69697915ec764af79e382586,7,familiar_word_condition,leaves,leaf_droplet_1_1.png,leaves,1,4351,1,1,20
borrowing_adult_artifacts,69697915ec764af79e382586,7,familiar_word_condition,leaves,leaf_oak_3_1.png,leaves,2,6856,3,1,20
borrowing_adult_artifacts,69697b79dc81670a27804977,0,novel_word_condition,shells,shell_stingray_3_2.png,tinches,1,29497,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,0,novel_word_condition,shells,shell_stingray_1_2.png,tinches,2,30222,1,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,1,novel_word_condition,spoons,spoon_slotted_1_2.png,bines,1,8868,1,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,1,novel_word_condition,spoons,spoon_slotted_2_2.png,bines,2,9463,2,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,2,novel_word_condition,shoes,shoe_elf_1_2.png,datches,1,25632,1,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,2,novel_word_condition,shoes,shoe_elf_3_2.png,datches,2,26311,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,3,novel_word_condition,cups,cup_twohandled_3_2.png,nefts,1,6944,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,3,novel_word_condition,cups,cup_twohandled_2_2.png,nefts,2,7491,2,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,4,novel_word_condition,mushrooms,mushroom_bell_1_2.png,palts,1,6585,1,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,4,novel_word_condition,mushrooms,mushroom_bell_3_2.png,palts,2,7132,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,5,novel_word_condition,flowers,flower_trumpet_3_2.png,serns,1,26745,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,5,novel_word_condition,flowers,flower_trumpet_2_2.png,serns,2,27476,2,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,6,novel_word_condition,hats,hat_party_1_2.png,gades,1,8340,1,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,6,novel_word_condition,hats,hat_party_2_2.png,gades,2,10622,2,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,7,novel_word_condition,leaves,leaf_bean_3_2.png,leams,1,17298,3,2,15
borrowing_adult_artifacts,69697b79dc81670a27804977,7,novel_word_condition,leaves,leaf_bean_2_2.png,leams,2,18007,2,2,15
borrowing_adult_artifacts,69697e5b485911303220d828,0,familiar_word_condition,shoes,shoe_ghillie_2_2.png,shoes,1,5423,2,2,76
borrowing_adult_artifacts,69697e5b485911303220d828,0,familiar_word_condition,shoes,shoe_ghillie_1_2.png,shoes,2,6012,1,2,76
borrowing_adult_artifacts,69697e5b485911303220d828,1,familiar_word_condition,mushrooms,mushroom_enoki_2_1.png,mushrooms,1,3152,2,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,1,familiar_word_condition,mushrooms,mushroom_enoki_3_1.png,mushrooms,2,3472,3,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,2,familiar_word_condition,hats,hat_ballcap_1_1.png,hats,1,3237,1,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,2,familiar_word_condition,hats,hat_ballcap_2_1.png,hats,2,3524,2,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,3,familiar_word_condition,shells,shell_spiral_1_1.png,shells,1,1496,1,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,3,familiar_word_condition,shells,shell_spiral_2_1.png,shells,2,1751,2,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,4,familiar_word_condition,cups,cup_glass_2_1.png,cups,1,1342,2,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,4,familiar_word_condition,cups,cup_glass_3_1.png,cups,2,1550,3,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,5,familiar_word_condition,flowers,flower_trumpet_1_2.png,flowers,1,1586,1,2,76
borrowing_adult_artifacts,69697e5b485911303220d828,5,familiar_word_condition,flowers,flower_trumpet_2_2.png,flowers,2,1807,2,2,76
borrowing_adult_artifacts,69697e5b485911303220d828,6,familiar_word_condition,leaves,leaf_droplet_3_1.png,leaves,1,1644,3,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,6,familiar_word_condition,leaves,leaf_droplet_1_1.png,leaves,2,1898,1,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,7,familiar_word_condition,spoons,spoon_teaspoon_3_1.png,spoons,1,1242,3,1,76
borrowing_adult_artifacts,69697e5b485911303220d828,7,familiar_word_condition,spoons,spoon_teaspoon_1_1.png,spoons,2,2295,1,1,76
borrowing_adult_artifacts,696978f3ba71896d89f699eb,0,novel_word_condition,shoes,shoe_elf_1_2.png,gades,1,7586,1,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,0,novel_word_condition,shoes,shoe_elf_3_2.png,gades,2,8067,3,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,1,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,bines,1,5714,2,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,1,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,bines,2,6087,1,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,2,novel_word_condition,shells,shell_spiral_2_1.png,datches,1,4855,2,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,2,novel_word_condition,shells,shell_spiral_3_1.png,datches,2,6546,3,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,3,novel_word_condition,cups,cup_sherry_2_2.png,nefts,1,8354,2,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,3,novel_word_condition,cups,cup_sherry_3_2.png,nefts,2,8628,3,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,4,novel_word_condition,hats,hat_jester_2_2.png,tinches,1,5840,2,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,4,novel_word_condition,hats,hat_jester_1_2.png,tinches,2,6119,1,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,5,novel_word_condition,spoons,spoon_square_3_2.png,leams,1,9816,3,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,5,novel_word_condition,spoons,spoon_square_2_2.png,leams,2,10110,2,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,6,novel_word_condition,leaves,leaf_oak_2_1.png,palts,1,2671,2,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,6,novel_word_condition,leaves,leaf_oak_1_1.png,palts,2,2981,1,1,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,7,novel_word_condition,flowers,flower_iris_1_2.png,serns,1,4394,1,2,38
borrowing_adult_artifacts,696978f3ba71896d89f699eb,7,novel_word_condition,flowers,flower_iris_2_2.png,serns,2,4857,2,2,38
borrowing_adult_artifacts,69697a086a040b133ae3e2aa,0,novel_word_condition,flowers,flower_trumpet_3_2.png,bines,1,15017,3,2,22
borrowing_adult_artifacts,69697a086a040b133ae3e2aa,0,novel_word_condition,flowers,flower_star_3_1.png,bines,2,27706,3,1,22
borrowing_adult_artifacts,69697a086a040b133ae3e2aa,1,novel_word_condition,cups,cup_teacup_1_1.png,datches,1,6503,1,1,22
borrowing_adult_artifacts,69697a086a040b133ae3e2aa,1,novel_word_condition,cups,cup_twohandled_1_2.png,datches,2,11384,1,2,22
